Age,M,F
0-4,1947943,1846652
5-9,2057331,1950689
10-14,2127822,2017879
15-19,2166629,2055922
20-24,2199007,2089222
25-29,2243272,2134461
30-34,2355917,2244804
35-39,2586051,2467440
40-44,2872958,2746254
45-49,2915027,2795006
50-54,2947949,2839886
55-59,3027342,2940214
60-64,3061154,3015714
65-69,3291943,3317403
70-74,3476348,3630270
75-79,3565300,3960053
80-84,3468198,4202513
85-89,2134199,3082566
90-94,1125471,2044215
95-99,419556,1045916
100+,79549,379446
