Age,M,F
0-4,2911255,2758199
5-9,3054652,2895218
10-14,3145377,2982645
15-19,3468618,3291867
20-24,3893444,3704072
25-29,4300694,4129004
30-34,5140970,4923963
35-39,4435668,4305103
40-44,4082930,3947289
45-49,3984145,3867869
50-54,4567895,4482226
55-59,5127709,5170217
60-64,4157768,4378215
65-69,3521201,3867912
70-74,2962803,3566373
75-79,2182961,2993654
80-84,1167545,2150415
85-89,542159,1265887
90-94,197901,595837
95-99,36662,147902
100+,3229,16662
