Age,M,F
0-4,1773271,1681389
5-9,1808290,1714969
10-14,1890289,1793099
15-19,2010993,1908748
20-24,2123847,2018094
25-29,2191100,2084788
30-34,2223525,2118480
35-39,2242128,2139177
40-44,2292069,2190766
45-49,2424456,2323300
50-54,2701590,2599855
55-59,2847388,2760012
60-64,2824733,2771230
65-69,2838006,2839030
70-74,2783322,2866134
75-79,2764970,2987192
80-84,2695653,3165773
85-89,2269469,3086490
90-94,1594586,2717798
95-99,655426,1526202
100+,99318,438182
