Age,M,F
0-4,2239059,2122258
5-9,2351535,2229304
10-14,2665821,2527787
15-19,2858427,2712481
20-24,2908551,2763486
25-29,3029742,2883326
30-34,3117793,2972466
35-39,3343842,3195666
40-44,3746798,3589060
45-49,4072403,3941268
50-54,4820808,4690511
55-59,4613857,4564264
60-64,3934877,3973461
65-69,3546569,3670347
70-74,3562303,3869429
75-79,3727558,4423451
80-84,2816232,3816492
85-89,1569516,2618684
90-94,711935,1579037
95-99,195842,641045
100+,17235,120473
