Age,M,F
0-4,2453834,2324647
5-9,2773482,2628006
10-14,2856888,2707638
15-19,2926787,2775858
20-24,3075580,2921297
25-29,3151556,2998892
30-34,3475526,3314219
35-39,3918085,3747586
40-44,4307199,4161221
45-49,5088697,4915957
50-54,4364792,4293819
55-59,3964557,3918347
60-64,3733454,3762668
65-69,4095950,4283163
70-74,4312462,4814856
75-79,3160764,3897293
80-84,2209841,3129208
85-89,1282793,2347551
90-94,495632,1290191
95-99,95394,422131
100+,9772,68864
