Age,M,F
0-4,3306375,3133134
5-9,3739423,3547416
10-14,4169224,3959804
15-19,4984973,4741351
20-24,4821526,4632906
25-29,4236763,4080158
30-34,4029367,3868406
35-39,4381950,4216249
40-44,5256085,5112876
45-49,4929949,4900365
50-54,4164908,4211699
55-59,3827233,3981565
60-64,3393062,3689817
65-69,2477878,3121026
70-74,1655354,2422525
75-79,1208411,1876171
80-84,738600,1250748
85-89,310548,608079
90-94,86768,202962
95-99,13927,38715
100+,679,2324
