Age,M,F
0-4,5728912,5479801
5-9,4931428,4792843
10-14,4410103,4309428
15-19,4296542,4226370
20-24,3970135,3966231
25-29,2994920,3467519
30-34,2395261,2909208
35-39,2367804,2705326
40-44,2228366,2351863
45-49,2024958,2013637
50-54,1742403,1700361
55-59,1399721,1393583
60-64,1115665,1191955
65-69,806989,978126
70-74,547362,748452
75-79,283033,436613
80-84,104383,190413
85-89,27398,60194
90-94,4658,12288
95-99,484,1415
100+,31,83
