Age,M,F
0-4,2162131,2049601
5-9,2190708,2077036
10-14,2294873,2176257
15-19,2532286,2402892
20-24,2841817,2700141
25-29,2911748,2771346
30-34,2979136,2839521
35-39,3105403,2965043
40-44,3206864,3069936
45-49,3554693,3416404
50-54,3919399,3797187
55-59,4328888,4261450
60-64,4792096,4783786
65-69,3890793,4038990
70-74,3411154,3662944
75-79,3039852,3499881
80-84,2895509,3760774
85-89,2163134,3414136
90-94,878284,1858184
95-99,269269,783848
100+,30370,179188
