Age,M,F
0-4,2283439,2164063
5-9,2528834,2397021
10-14,2812501,2666565
15-19,2879888,2732410
20-24,2958151,2810243
25-29,3096527,2946949
30-34,3209781,3060784
35-39,3578256,3419883
40-44,3981981,3824096
45-49,4449866,4314870
50-54,5008241,4874936
55-59,4175953,4154738
60-64,3800987,3822815
65-69,3619251,3760783
70-74,3936233,4320325
75-79,3770256,4526430
80-84,2434226,3391865
85-89,1440974,2466314
90-94,620345,1466830
95-99,164301,562709
100+,12824,96479
