Age,M,F
0-4,5216436,4956518
5-9,4615472,4395458
10-14,4231906,4021390
15-19,4114729,3923785
20-24,4782504,4576439
25-29,5524824,5355276
30-34,4691502,4629147
35-39,4270300,4215086
40-44,4082008,4092848
45-49,3588414,3724780
50-54,2590240,3170786
55-59,2083301,2614182
60-64,1937573,2350768
65-69,1561572,1862076
70-74,1127696,1400114
75-79,660203,914612
80-84,290674,479306
85-89,92616,194070
90-94,17274,48337
95-99,1928,6725
100+,99,388
