Age,M,F
0-4,1557638,1475845
5-9,1612116,1527770
10-14,1673899,1586561
15-19,1737147,1647412
20-24,1788620,1698210
25-29,1822548,1732676
30-34,1854941,1765505
35-39,1913677,1823383
40-44,2010550,1918208
45-49,2117964,2024605
50-54,2185806,2095998
55-59,2202589,2123160
60-64,2190199,2129553
65-69,2165702,2135206
70-74,2179428,2193160
75-79,2250053,2338507
80-84,2310392,2550889
85-89,1966191,2442305
90-94,1340548,2054958
95-99,639134,1359477
100+,160516,636078
