Age,M,F
0-4,2156095,2044410
5-9,2169136,2057130
10-14,2222826,2108516
15-19,2374546,2253867
20-24,2691868,2558229
25-29,2890610,2751653
30-34,2933449,2796655
35-39,3041784,2904640
40-44,3114852,2981416
45-49,3320184,3190871
50-54,3690207,3566394
55-59,3967899,3896237
60-64,4613185,4605095
65-69,4313636,4444055
70-74,3540344,3812327
75-79,3001708,3427907
80-84,2653456,3396696
85-89,2161523,3350045
90-94,1088156,2172554
95-99,297453,857421
100+,35909,202145
