Age,M,F
0-4,1798015,1705516
5-9,1868547,1772772
10-14,1977733,1876745
15-19,2090610,1985038
20-24,2167657,2060511
25-29,2208506,2102278
30-34,2233080,2128584
35-39,2276254,2172827
40-44,2395347,2290589
45-49,2648291,2539204
50-54,2868234,2762247
55-59,2869566,2784508
60-64,2887838,2837960
65-69,2894706,2902008
70-74,2898418,2998304
75-79,2998204,3259220
80-84,2866418,3406111
85-89,2462635,3426852
90-94,1568811,2691628
95-99,532424,1264714
100+,86501,391775
