Age,M,F
0-4,1864393,1767854
5-9,1975275,1873359
10-14,2078603,1971735
15-19,2148542,2039297
20-24,2189995,2081094
25-29,2219854,2112513
30-34,2269002,2162327
35-39,2394366,2285030
40-44,2655289,2538557
45-49,2885896,2766867
50-54,2900890,2794437
55-59,2940165,2854656
60-64,2976094,2928013
65-69,3023167,3040405
70-74,3216182,3341630
75-79,3268462,3587677
80-84,3206149,3886485
85-89,2561403,3582656
90-94,1239487,2212544
95-99,463397,1116389
100+,79264,372267
