Age,M,F
0-4,2260800,2141830
5-9,2456625,2327723
10-14,2775667,2630537
15-19,2871231,2723044
20-24,2933198,2785288
25-29,3078536,2928577
30-34,3164910,3016519
35-39,3499167,3343056
40-44,3909587,3747507
45-49,4285097,4153819
50-54,5037951,4894365
55-59,4289041,4260588
60-64,3851227,3871480
65-69,3563906,3693773
70-74,3813301,4160035
75-79,3836292,4576100
80-84,2556131,3527504
85-89,1489455,2538726
90-94,634598,1520508
95-99,152024,557968
100+,14032,104258
