Age,M,F
0-4,2985666,2829041
5-9,3070016,2910605
10-14,3252069,3084701
15-19,3641031,3455653
20-24,4027448,3844984
25-29,4698829,4503521
30-34,4986809,4794186
35-39,4243487,4114969
40-44,4002435,3864866
45-49,4171290,4050292
50-54,4927989,4859339
55-59,4911759,4990147
60-64,3923927,4146796
65-69,3416023,3796826
70-74,2839336,3456517
75-79,1943882,2793982
80-84,1023049,1938706
85-89,508606,1147163
90-94,190691,522357
95-99,39260,135316
100+,2527,12271
