Age,M,F
0-4,1692530,1604723
5-9,1739342,1649435
10-14,1764719,1673885
15-19,1789125,1698109
20-24,1836699,1745204
25-29,1924234,1830695
30-34,2043563,1946479
35-39,2152446,2052568
40-44,2212476,2113031
45-49,2231265,2135966
50-54,2232281,2144951
55-59,2248186,2173543
60-64,2329688,2275073
65-69,2521660,2502580
70-74,2654345,2697793
75-79,2534662,2679420
80-84,2322954,2639105
85-89,1920231,2479058
90-94,1285401,2044267
95-99,640329,1387632
100+,151731,629496
