Age,M,F
0-4,2255241,2137141
5-9,2398644,2273466
10-14,2727708,2585888
15-19,2864785,2717881
20-24,2918208,2771931
25-29,3057636,2909370
30-34,3133573,2987167
35-39,3420380,3268581
40-44,3830623,3669819
45-49,4157770,4029436
50-54,4976306,4836094
55-59,4431321,4396455
60-64,3895138,3924038
65-69,3535388,3662155
70-74,3682665,4007460
75-79,3806649,4532502
80-84,2670949,3651886
85-89,1534896,2575958
90-94,684431,1565520
95-99,170629,595607
100+,15515,112297
