Age,M,F
0-4,4338950,4134054
5-9,5545977,5305918
10-14,5135054,4977132
15-19,4430780,4333749
20-24,4255055,4188144
25-29,4005909,3983878
30-34,3143449,3515664
35-39,2404197,2948945
40-44,2291319,2668285
45-49,2190422,2368189
50-54,1953677,1990596
55-59,1654863,1661090
60-64,1281248,1326853
65-69,941352,1062040
70-74,619010,808374
75-79,352053,541910
80-84,156067,275686
85-89,42654,90759
90-94,7264,19641
95-99,847,2630
100+,26,102
