Age,M,F
0-4,2148950,2037351
5-9,2163553,2051514
10-14,2193559,2080355
15-19,2305934,2188351
20-24,2550324,2423351
25-29,2857562,2719491
30-34,2921773,2785122
35-39,2982415,2847128
40-44,3100621,2966581
45-49,3191533,3064914
50-54,3521907,3402441
55-59,3858965,3771585
60-64,4220075,4218078
65-69,4609147,4713045
70-74,3664429,3946613
75-79,3093362,3519171
80-84,2535749,3225555
85-89,2061594,3146233
90-94,1173968,2344808
95-99,330741,930462
100+,39778,217301
