Age,M,F
0-4,3082978,2921702
5-9,3261093,3091862
10-14,3643164,3455360
15-19,4055501,3861002
20-24,4743368,4529598
25-29,5001959,4799730
30-34,4265749,4125728
35-39,4033186,3880334
40-44,4213405,4067383
45-49,5004916,4885902
50-54,5044956,5042839
55-59,4096872,4217695
60-64,3663481,3906040
65-69,3186484,3627232
70-74,2337070,3044472
75-79,1397798,2278791
80-84,856264,1565545
85-89,435476,917244
90-94,130895,333328
95-99,25729,78577
100+,1342,5385
