Age,M,F
0-4,2808410,2661558
5-9,2861382,2712284
10-14,2937401,2785164
15-19,3084127,2926932
20-24,3190361,3032199
25-29,3543329,3374125
30-34,3967147,3793956
35-39,4483022,4321599
40-44,5088596,4907226
45-49,4296040,4205504
50-54,3988678,3901269
55-59,3916830,3883360
60-64,4459780,4547287
65-69,4596509,4929214
70-74,3454807,3992107
75-79,2706151,3434310
80-84,1885704,2874264
85-89,979842,1951421
90-94,307000,944254
95-99,74702,307785
100+,6964,46030
