Age,M,F
0-4,4115738,3905041
5-9,5203323,4945466
10-14,4762563,4537578
15-19,4303909,4096712
20-24,4068817,3888249
25-29,4592491,4399167
30-34,5475426,5303720
35-39,4839443,4777702
40-44,4278044,4244607
45-49,4050928,4089574
50-54,3645789,3782254
55-59,2669349,3234455
60-64,2014351,2619696
65-69,1767494,2278029
70-74,1353944,1760768
75-79,864924,1205857
80-84,427065,679178
85-89,145932,279134
90-94,31943,78124
95-99,3709,11475
100+,180,690
