Age,M,F
0-4,1830898,1734701
5-9,1927290,1826363
10-14,2039209,1932694
15-19,2127455,2017432
20-24,2180882,2070635
25-29,2214062,2105253
30-34,2245446,2138012
35-39,2333336,2224801
40-44,2524480,2411183
45-49,2827591,2707808
50-54,2888830,2779275
55-59,2894467,2805406
60-64,2958152,2904126
65-69,2933862,2941644
70-74,3084235,3192466
75-79,3188002,3469926
80-84,3029199,3626063
85-89,2688136,3743557
90-94,1332286,2405428
95-99,449394,1139454
100+,80230,372135
