Age,M,F
0-4,1537734,1457765
5-9,1581872,1499930
10-14,1642294,1557558
15-19,1712829,1625407
20-24,1776324,1687437
25-29,1818101,1729289
30-34,1845050,1756968
35-39,1881868,1794036
40-44,1953785,1865080
45-49,2057507,1967892
50-54,2150566,2063226
55-59,2192825,2114524
60-64,2189102,2128959
65-69,2160162,2129022
70-74,2134600,2146297
75-79,2145048,2227294
80-84,2169596,2396694
85-89,1964203,2431949
90-94,1350139,2032441
95-99,670386,1371521
100+,167245,654061
