Age,M,F
0-4,1763128,1670524
5-9,1783656,1690293
10-14,1835789,1739952
15-19,1941414,1841116
20-24,2072090,1967374
25-29,2167465,2060703
30-34,2213549,2107165
35-39,2235237,2130668
40-44,2254953,2153111
45-49,2330445,2230902
50-54,2505667,2408201
55-59,2784504,2694185
60-64,2814273,2754834
65-69,2775205,2767384
70-74,2774525,2844953
75-79,2653693,2844414
80-84,2573469,2987888
85-89,2220235,2979828
90-94,1468416,2516694
95-99,679699,1630362
100+,113394,491002
