Age,M,F
0-4,4621952,4396050
5-9,4229148,4015400
10-14,4118716,3921347
15-19,4774831,4564713
20-24,5495560,5321207
25-29,4669222,4606455
30-34,4262316,4199862
35-39,4112468,4097511
40-44,3636009,3742250
45-49,2644479,3204157
50-54,2161307,2665688
55-59,2072424,2435434
60-64,1760083,1986390
65-69,1386186,1577339
70-74,943065,1152044
75-79,519496,728343
80-84,230950,397270
85-89,67801,153763
90-94,13311,38552
95-99,1334,4523
100+,59,243
