Age,M,F
0-4,2159110,2045497
5-9,2180345,2065931
10-14,2264475,2146034
15-19,2469245,2341451
20-24,2804420,2662808
25-29,2904120,2762396
30-34,2957417,2817024
35-39,3089757,2948007
40-44,3160972,3023388
45-49,3473233,3335410
50-54,3849510,3720896
55-59,4171781,4102031
60-64,4822206,4801877
65-69,4001877,4143282
70-74,3462166,3712250
75-79,3010748,3446592
80-84,2836424,3649819
85-89,2206226,3481641
90-94,921704,1967697
95-99,250165,777108
100+,32186,186911
