Age,M,F
0-4,4186249,3987632
5-9,4057983,3874388
10-14,4787701,4570004
15-19,5515505,5324664
20-24,4664487,4588628
25-29,4247323,4182734
30-34,4113438,4089677
35-39,3666715,3751991
40-44,2678533,3224586
45-49,2212454,2700593
50-54,2168585,2496501
55-59,1910302,2074507
60-64,1596458,1704124
65-69,1194211,1326612
70-74,776330,950275
75-79,438798,634680
80-84,182889,336424
85-89,57434,131843
90-94,10001,27694
95-99,847,3004
100+,38,164
