Age,M,F
0-4,3982922,3778350
5-9,5096807,4842521
10-14,4915071,4681454
15-19,4362409,4155281
20-24,4076264,3892745
25-29,4426943,4239291
30-34,5347163,5166790
35-39,5052193,4970597
40-44,4328423,4299483
45-49,4076292,4103495
50-54,3739720,3856027
55-59,2854963,3340821
60-64,2068552,2711553
65-69,1765015,2305793
70-74,1397387,1838322
75-79,896678,1255389
80-84,454631,719434
85-89,160610,302555
90-94,36339,85962
95-99,5151,14902
100+,201,755
