Age,M,F
0-4,4322148,4110979
5-9,3999513,3817779
10-14,4597270,4386103
15-19,5477255,5276633
20-24,4834650,4745962
25-29,4290219,4226322
30-34,4144318,4113441
35-39,3797771,3832618
40-44,2844364,3329526
45-49,2247255,2769163
50-54,2162790,2531892
55-59,1939473,2141149
60-64,1623870,1751189
65-69,1227683,1368277
70-74,802119,977232
75-79,455092,647570
80-84,196976,350269
85-89,63377,142104
90-94,12538,34057
95-99,1143,3769
100+,41,176
