Age,M,F
0-4,1758484,1668510
5-9,1772688,1682349
10-14,1804656,1713044
15-19,1884766,1790183
20-24,2009760,1911031
25-29,2129674,2027654
30-34,2200920,2098069
35-39,2230724,2129302
40-44,2243800,2145482
45-49,2275044,2180944
50-54,2379587,2290352
55-59,2610308,2529428
60-64,2797444,2741253
65-69,2756805,2750688
70-74,2715054,2784438
75-79,2624145,2810712
80-84,2419860,2808498
85-89,2099028,2798740
90-94,1431045,2369759
95-99,673168,1527977
100+,136267,574024
