Age,M,F
0-4,2054780,1948192
5-9,2124113,2014258
10-14,2154531,2043473
15-19,2179223,2068158
20-24,2224822,2114109
25-29,2342989,2229812
30-34,2579674,2458376
35-39,2873975,2742783
40-44,2924391,2796832
45-49,2968591,2847470
50-54,3064499,2954417
55-59,3123448,3038324
60-64,3397329,3354646
65-69,3645156,3692349
70-74,3861804,4082471
75-79,4011960,4468167
80-84,2852353,3553515
85-89,1929961,2808543
90-94,1045471,1953239
95-99,445666,1142163
100+,72024,352868
