Age,M,F
0-4,2835454,2687576
5-9,2865548,2716584
10-14,2970864,2817482
15-19,3091722,2934674
20-24,3245884,3085687
25-29,3630560,3457068
30-34,4025459,3858125
35-39,4694185,4519941
40-44,4962140,4798593
45-49,4220591,4128260
50-54,3939020,3853257
55-59,4017985,3986978
60-64,4630292,4741094
65-69,4453205,4799295
70-74,3363080,3893908
75-79,2649907,3397892
80-84,1826479,2808777
85-89,920353,1869205
90-94,295462,900274
95-99,74280,298044
100+,6587,42418
