Age,M,F
0-4,1924655,1823495
5-9,2037158,1930427
10-14,2115663,2005091
15-19,2160292,2048551
20-24,2195326,2084411
25-29,2232315,2122751
30-34,2326363,2215303
35-39,2524121,2406822
40-44,2835689,2708701
45-49,2907339,2785498
50-54,2927023,2817159
55-59,3013093,2923184
60-64,3020262,2970672
65-69,3220721,3240157
70-74,3420460,3560017
75-79,3461753,3824692
80-84,3511287,4236902
85-89,2236731,3208392
90-94,1153269,2118850
95-99,394562,1028604
100+,79525,377697
