Age,M,F
0-4,2942122,2787716
5-9,3064655,2905147
10-14,3192599,3027920
15-19,3552318,3371720
20-24,3968580,3781190
25-29,4476634,4296419
30-34,5114525,4904933
35-39,4321011,4195281
40-44,4041543,3903892
45-49,4063277,3945668
50-54,4739490,4661693
55-59,5066089,5126048
60-64,4022072,4247642
65-69,3463935,3825178
70-74,2901910,3516620
75-79,2071670,2896088
80-84,1085357,2042065
85-89,522793,1197073
90-94,197332,559462
95-99,40875,146440
100+,2861,14340
