Age,M,F
0-4,2854070,2704574
5-9,2979670,2824434
10-14,3082601,2923343
15-19,3247307,3082365
20-24,3633663,3453413
25-29,4018968,3843958
30-34,4692180,4507053
35-39,4979546,4800293
40-44,4239646,4126951
45-49,3980669,3864922
50-54,4110881,4027195
55-59,4810512,4816860
60-64,4721726,4914962
65-69,3688567,4047448
70-74,3089895,3640845
75-79,2392577,3205757
80-84,1462611,2423800
85-89,629153,1473314
90-94,234944,689350
95-99,60849,228051
100+,4539,25181
