Age,M,F
0-4,5242225,5000807
5-9,5428489,5179570
10-14,5580890,5333325
15-19,5688151,5447261
20-24,5595234,5387076
25-29,5545286,5436134
30-34,5335368,5358077
35-39,5209139,5337239
40-44,4579258,4962782
45-49,4160270,4649752
50-54,3808677,4370904
55-59,3496593,4047356
60-64,2888410,3440989
65-69,2321599,2771399
70-74,1696101,2105825
75-79,1151190,1478576
80-84,656401,874953
85-89,348572,484424
90-94,138992,209763
95-99,41337,68219
100+,6975,12174
