Age,M,F
0-4,3557216,3474465
5-9,2914871,2846018
10-14,2267072,2207299
15-19,1888950,1826879
20-24,1500287,1484047
25-29,1285049,1312323
30-34,1115927,1157374
35-39,947903,970108
40-44,717876,769516
45-49,656631,709118
50-54,542792,587878
55-59,478293,509733
60-64,367799,392384
65-69,255416,276741
70-74,170118,190427
75-79,104391,119515
80-84,53706,63174
85-89,15443,18892
90-94,5456,7194
95-99,1238,1770
100+,224,348
