Age,M,F
0-4,5726778,5476087
5-9,5751096,5549251
10-14,5657197,5505785
15-19,5594298,5497077
20-24,4954698,5129915
25-29,4531813,4829693
30-34,4179879,4569326
35-39,3954708,4321539
40-44,3434031,3806389
45-49,2982395,3244080
50-54,2450237,2696331
55-59,1981748,2181193
60-64,1465489,1612991
65-69,1140920,1263425
70-74,805395,942011
75-79,566988,721292
80-84,359887,493432
85-89,190792,272895
90-94,71887,112620
95-99,22241,36291
100+,3307,5554
