Age,M,F
0-4,4537774,4323359
5-9,4689283,4468493
10-14,4849051,4623318
15-19,5006407,4779855
20-24,5150746,4933941
25-29,5280818,5086854
30-34,5370007,5215226
35-39,5427412,5316862
40-44,5309995,5254825
45-49,5230644,5288593
50-54,4972201,5172517
55-59,4747254,5077174
60-64,4018321,4604016
65-69,3439651,4140433
70-74,2870031,3638938
75-79,2281704,3016260
80-84,1505222,2134055
85-89,849802,1268622
90-94,356565,585804
95-99,101503,183172
100+,14914,29192
