Age,M,F
0-4,5837558,5613451
5-9,5792525,5604913
10-14,5525969,5445817
15-19,5090156,5113074
20-24,4489527,4776006
25-29,4084164,4394071
30-34,3564024,3879804
35-39,3119540,3323092
40-44,2600055,2786668
45-49,2151731,2290462
50-54,1649827,1738084
55-59,1355061,1417712
60-64,1035788,1126518
65-69,819350,951796
70-74,615600,758231
75-79,416335,529855
80-84,226166,315339
85-89,124720,183049
90-94,45872,71241
95-99,12255,19618
100+,1811,3010
