Age,M,F
0-4,1996062,1900526
5-9,2018049,1924080
10-14,2115617,2018284
15-19,2061087,1973236
20-24,1949930,1876239
25-29,2136774,2068849
30-34,2319843,2257666
35-39,2386385,2376055
40-44,2288943,2323390
45-49,2143556,2162473
50-54,2108761,2157173
55-59,2239878,2324422
60-64,2163126,2256800
65-69,1823867,1915571
70-74,1515044,1634592
75-79,1409789,1590811
80-84,886798,1080743
85-89,489910,680075
90-94,199637,333272
95-99,44760,101559
100+,4292,15716
