Age,M,F
0-4,1954473,1869402
5-9,1848635,1765324
10-14,1741172,1657125
15-19,1978881,1890917
20-24,2299080,2261408
25-29,2352160,2352321
30-34,2004154,2014652
35-39,1853214,1859116
40-44,2048766,2053005
45-49,1692629,1692754
50-54,1534713,1548451
55-59,1462185,1486597
60-64,1405726,1509537
65-69,1318881,1546486
70-74,938216,1248179
75-79,733522,1148517
80-84,409181,828825
85-89,154627,440695
90-94,35828,153632
95-99,5553,31774
100+,503,3559
