Age,M,F
0-4,1938964,1846492
5-9,1960290,1867416
10-14,1970679,1877771
15-19,2003477,1911194
20-24,2067039,1975921
25-29,2137070,2047168
30-34,2205759,2116843
35-39,2264748,2176969
40-44,2303915,2218304
45-49,2301583,2220497
50-54,2258757,2184717
55-59,2227302,2161325
60-64,2234405,2177968
65-69,2234450,2192768
70-74,2173947,2158690
75-79,2128272,2151845
80-84,1829235,1913275
85-89,1338718,1485922
90-94,871726,1069735
95-99,345691,495257
100+,60283,113695
