Age,M,F
0-4,1952245,1860457
5-9,1959647,1873334
10-14,1854433,1775209
15-19,1725657,1675323
20-24,1963857,1935447
25-29,2274758,2289891
30-34,2315071,2347647
35-39,1990725,2021013
40-44,1842172,1861179
45-49,2021961,2038319
50-54,1659265,1676641
55-59,1484769,1519968
60-64,1373333,1435736
65-69,1255174,1416497
70-74,1089633,1390566
75-79,698218,1050200
80-84,456102,857851
85-89,193256,502261
90-94,49802,191681
95-99,6812,41061
100+,601,4678
