Age,M,F
0-4,1940749,1848045
5-9,1975522,1881688
10-14,2003499,1908765
15-19,2036081,1942075
20-24,2071376,1980180
25-29,2123612,2035174
30-34,2209091,2121627
35-39,2287006,2200505
40-44,2314619,2233882
45-49,2402998,2325264
50-54,2296632,2234181
55-59,2094206,2051145
60-64,2165831,2140712
65-69,2221902,2221622
70-74,2144126,2217499
75-79,1875748,2016350
80-84,1494632,1652230
85-89,1077341,1279667
90-94,628567,832450
95-99,197315,302894
100+,24886,48778
