Age,M,F
0-4,2451581,2341680
5-9,2100941,1974744
10-14,1936794,1833384
15-19,2154074,2068929
20-24,1796578,1789662
25-29,1689233,1664978
30-34,1666533,1613540
35-39,1716686,1705168
40-44,1846491,1876600
45-49,1617375,1677966
50-54,1743443,1839688
55-59,1659641,1797080
60-64,1419823,1642621
65-69,1000285,1388347
70-74,701257,1109827
75-79,451660,826200
80-84,239618,500199
85-89,90676,217211
90-94,19928,58781
95-99,2149,8685
100+,114,685
