Age,M,F
0-4,1928351,1836320
5-9,1936012,1844200
10-14,1959363,1866853
15-19,2026532,1933009
20-24,2122823,2029019
25-29,2184737,2092911
30-34,2196263,2108660
35-39,2210041,2126385
40-44,2260824,2179521
45-49,2310672,2232139
50-54,2314994,2244324
55-59,2379473,2315341
60-64,2248118,2204424
65-69,2017059,2000006
70-74,2033307,2048746
75-79,1992584,2054635
80-84,1751157,1907084
85-89,1255520,1475003
90-94,667946,857281
95-99,221908,333678
100+,36673,71216
