Age,M,F
0-4,1943341,1846792
5-9,2189118,2088303
10-14,1836584,1779459
15-19,1650999,1648567
20-24,1598505,1627443
25-29,1705056,1732101
30-34,1886900,1919126
35-39,1664705,1726657
40-44,1843295,1922955
45-49,1821945,1896349
50-54,1688581,1789663
55-59,1341140,1604408
60-64,1097664,1420209
65-69,884638,1228997
70-74,671696,993539
75-79,440392,697683
80-84,221531,383821
85-89,68417,146340
90-94,12791,37246
95-99,1257,5261
100+,60,373
