Age,M,F
0-4,1965212,1871268
5-9,1995331,1900502
10-14,1993385,1899119
15-19,1994988,1903036
20-24,2051725,1961703
25-29,2156856,2067047
30-34,2254222,2164727
35-39,2297643,2213101
40-44,2399248,2316540
45-49,2303727,2235427
50-54,2111574,2061297
55-59,2200802,2164348
60-64,2282589,2264317
65-69,2241812,2290105
70-74,2027613,2136718
75-79,1731204,1850746
80-84,1441701,1617928
85-89,1111425,1341923
90-94,582499,776829
95-99,157696,243627
100+,19884,40082
