Age,M,F
0-4,26334263,25350001
5-9,21259343,20718462
10-14,25708227,25266472
15-19,23248280,23412577
20-24,23989124,25349839
25-29,19609594,23481022
30-34,14143909,17291446
35-39,17997279,22308707
40-44,17889534,21304720
45-49,16017695,19386037
50-54,13069493,16608171
55-59,10486910,14087220
60-64,8942727,12332187
65-69,7202843,10036767
70-74,5309316,7513538
75-79,3209296,4816783
80-84,1410622,2334140
85-89,498208,950711
90-94,114341,259065
95-99,18610,50347
100+,2516,8516
