Age,M,F
0-4,4532746,4450852
5-9,3522826,3489723
10-14,3230429,3205435
15-19,2710739,2693802
20-24,2514500,2501353
25-29,2068496,2058802
30-34,1718231,1726380
35-39,1524924,1545989
40-44,1276935,1314579
45-49,1009527,1072348
50-54,856456,960032
55-59,633286,729171
60-64,461184,560439
65-69,329779,393339
70-74,206460,256168
75-79,116098,151026
80-84,24835,34508
85-89,17759,24220
90-94,11118,15773
95-99,6251,9298
100+,3413,5498
