Age,M,F
0-4,6986926,6668413
5-9,7390832,7060808
10-14,7454699,7130311
15-19,7594616,7309303
20-24,8169396,7948681
25-29,8582312,8445246
30-34,8433654,8390072
35-39,8453536,8532648
40-44,8447471,8671636
45-49,7532274,7868788
50-54,6510865,6959988
55-59,5899194,6491249
60-64,5163093,5867922
65-69,4013806,4764829
70-74,2948628,3697947
75-79,1911675,2576800
80-84,1077788,1611754
85-89,570782,984038
90-94,209735,440846
95-99,58612,152699
100+,9393,27643
