Age,M,F
0-4,5450482,5348840
5-9,4303875,4262947
10-14,3483647,3460772
15-19,3204766,3186299
20-24,2680448,2667965
25-29,2472473,2462016
30-34,2022762,2014697
35-39,1669433,1679195
40-44,1469826,1493077
45-49,1217285,1257969
50-54,945209,1012350
55-59,779915,885815
60-64,553129,650845
65-69,377566,475292
70-74,245727,308271
75-79,131868,177612
80-84,58444,84707
85-89,8803,13604
90-94,3983,6193
95-99,1427,2376
100+,729,1281
