Age,M,F
0-4,5261763,5012528
5-9,5450253,5193609
10-14,5631719,5368859
15-19,5867172,5601318
20-24,6147860,5894179
25-29,6444637,6213214
30-34,6818772,6613373
35-39,7149235,6983523
40-44,7123261,7020111
45-49,7153337,7147127
50-54,7580722,7691560
55-59,7787030,8047120
60-64,7377267,7809303
65-69,6978995,7657889
70-74,6376714,7345080
75-79,4942386,6056480
80-84,3400919,4552665
85-89,2123926,3221252
90-94,1031027,1855532
95-99,325550,726827
100+,65400,187326
