Age,M,F
0-4,5887878,5613509
5-9,6194761,5909668
10-14,6533078,6236795
15-19,6949799,6648449
20-24,7306758,7035077
25-29,7305948,7094336
30-34,7388452,7259818
35-39,7921047,7874626
40-44,8285360,8332992
45-49,8068548,8225092
50-54,7967257,8282300
55-59,7777088,8296980
60-64,6691782,7367841
65-69,5474162,6302232
70-74,4564965,5570733
75-79,3519030,4609140
80-84,2235417,3225581
85-89,1189522,1956575
90-94,471818,927215
95-99,130803,317784
100+,27060,81609
