Age,M,F
0-4,5640502,5375870
5-9,5881651,5608591
10-14,6189597,5905995
15-19,6518053,6231012
20-24,6906194,6638620
25-29,7251403,7021870
30-34,7249575,7076429
35-39,7320437,7232757
40-44,7829404,7832476
45-49,8157066,8265183
50-54,7890857,8123548
55-59,7717017,8135698
60-64,7424536,8076576
65-69,6237786,7066969
70-74,4930386,5905209
75-79,3892107,5008045
80-84,2725957,3856153
85-89,1487514,2398736
90-94,631863,1215268
95-99,180839,430709
100+,34001,102069
