Age,M,F
0-4,3880508,3696662
5-9,4002866,3813345
10-14,4121992,3926920
15-19,4248429,4048870
20-24,4365859,4166307
25-29,4492821,4295046
30-34,4630538,4434840
35-39,4797619,4605079
40-44,4964055,4778356
45-49,5127873,4954447
50-54,5256911,5105640
55-59,5347400,5234280
60-64,5448582,5394015
65-69,5530271,5567516
70-74,5505648,5681574
75-79,5337922,5710549
80-84,4803033,5428115
85-89,3648930,4496757
90-94,2296843,3248933
95-99,1124012,1937155
100+,369227,857017
