Age,M,F
0-4,7480101,7147350
5-9,7634283,7325957
10-14,8284209,7972350
15-19,8775962,8477857
20-24,8637815,8434429
25-29,8675545,8602303
30-34,8718052,8779040
35-39,7843898,8016361
40-44,6883918,7161717
45-49,6383618,6772503
50-54,5780368,6250650
55-59,4741856,5249358
60-64,3768616,4289234
65-69,2736132,3247420
70-74,1849073,2330854
75-79,1292842,1765996
80-84,701679,1087294
85-89,335323,611083
90-94,107303,228311
95-99,23657,56158
100+,3266,8018
